	Date	Time	Icethick	Rate	Slush	Load	Tair
773	2018-01-07	05:00:00	26.0	0.639	4.792	100.833	-3.554
774	2018-01-07	06:00:00	26.0	0.644	4.792	100.833	-4.254
775	2018-01-07	07:00:00	26.0	0.649	4.792	100.833	-4.854
776	2018-01-07	08:00:00	26.0	0.654	4.792	100.833	-4.354
777	2018-01-07	09:00:00	26.0	0.659	4.792	100.833	-3.354
778	2018-01-07	10:00:00	26.5	0.663	4.792	100.833	-2.554
779	2018-01-07	11:00:00	26.5	0.667	4.792	100.833	-1.754
780	2018-01-07	12:00:00	26.5	0.673	4.792	100.833	-0.354
781	2018-01-07	13:00:00	26.5	0.681	4.792	100.833	0.846
782	2018-01-07	14:00:00	26.5	0.69	4.792	100.833	3.446
783	2018-01-07	15:00:00	26.5	0.7	4.792	100.833	3.646
784	2018-01-07	16:00:00	26.5	0.71	4.792	100.833	3.346
785	2018-01-07	17:00:00	26.5	0.72	4.792	100.833	2.946
786	2018-01-07	18:00:00	26.5	0.728	4.792	100.833	2.346
787	2018-01-07	19:00:00	26.5	0.734	4.792	100.833	0.846
788	2018-01-07	20:00:00	26.5	0.739	4.792	100.833	-0.954
789	2018-01-07	21:00:00	26.5	0.743	4.792	100.833	-2.454
790	2018-01-07	22:00:00	26.5	0.744	4.792	100.833	-3.154
791	2018-01-07	23:00:00	26.5	0.745	4.792	100.833	-3.654
792	2018-01-08	00:00:00	26.5	0.745	4.792	100.833	-3.754
793	2018-01-08	01:00:00	26.5	0.744	4.792	100.833	-4.654
794	2018-01-08	02:00:00	26.5	0.742	4.792	100.833	-4.154
795	2018-01-08	03:00:00	27.0	0.738	4.792	100.833	-3.754
796	2018-01-08	04:00:00	27.0	0.734	4.792	100.833	-3.454
797	2018-01-08	05:00:00	27.0	0.729	4.792	100.833	-3.154
798	2018-01-08	06:00:00	27.0	0.723	4.792	100.833	-3.554
799	2018-01-08	07:00:00	27.0	0.716	4.792	100.833	-4.754
800	2018-01-08	08:00:00	27.0	0.707	4.792	100.833	-5.954
801	2018-01-08	09:00:00	27.0	0.697	4.792	100.833	-5.154
802	2018-01-08	10:00:00	27.0	0.686	4.792	100.833	-5.454
803	2018-01-08	11:00:00	27.0	0.673	4.792	100.833	-4.454
804	2018-01-08	12:00:00	27.0	0.658	4.792	100.833	-2.054
805	2018-01-08	13:00:00	27.0	0.641	4.792	100.833	1.046
806	2018-01-08	14:00:00	27.0	0.622	4.792	100.833	3.146
807	2018-01-08	15:00:00	27.0	0.6	4.792	100.833	2.946
808	2018-01-08	16:00:00	27.0	0.577	4.792	100.833	2.346
809	2018-01-08	17:00:00	27.5	0.553	4.792	100.833	1.046
810	2018-01-08	18:00:00	27.5	0.529	4.792	100.833	-0.654
811	2018-01-08	19:00:00	27.5	0.506	4.792	100.833	-1.254
812	2018-01-08	20:00:00	27.5	0.484	4.792	100.833	2.646
813	2018-01-08	21:00:00	27.5	0.464	4.792	100.833	4.846
814	2018-01-08	22:00:00	27.5	0.444	4.792	100.833	2.646
815	2018-01-08	23:00:00	27.5	0.425	4.792	100.833	0.946
816	2018-01-09	00:00:00	27.5	0.408	0.59	32.222	1.1
817	2018-01-09	01:00:00	27.5	0.393	0.0	27.5	1.1
818	2018-01-09	02:00:00	27.5	0.379	0.0	27.5	1.1
819	2018-01-09	03:00:00	27.5	0.367	0.0	30.0	0.0
820	2018-01-09	04:00:00	27.5	0.356	0.0	32.5	0.0
821	2018-01-09	05:00:00	27.5	0.348	0.0	35.0	0.0
822	2018-01-09	06:00:00	27.5	0.343	0.0	35.0	0.2
823	2018-01-09	07:00:00	27.5	0.339	0.0	37.5	0.2
824	2018-01-09	08:00:00	27.5	0.338	0.0	40.0	0.2
825	2018-01-09	09:00:00	27.5	0.339	0.0	40.0	0.5
826	2018-01-09	10:00:00	27.5	0.343	0.0	40.0	0.5
827	2018-01-09	11:00:00	27.5	0.35	0.0	40.0	0.5
828	2018-01-09	12:00:00	27.5	0.358	0.0	50.0	1.2
829	2018-01-09	13:00:00	27.5	0.37	0.469	50.0	1.2
830	2018-01-09	14:00:00	27.5	0.385	0.469	50.0	1.2
831	2018-01-09	15:00:00	27.5	0.404	0.469	50.0	1.1
832	2018-01-09	16:00:00	27.5	0.426	0.469	50.0	1.1
833	2018-01-09	17:00:00	27.5	0.451	0.469	50.0	1.1
834	2018-01-09	18:00:00	27.5	0.478	0.469	50.0	0.9
835	2018-01-09	19:00:00	27.5	0.505	0.469	52.5	0.9
836	2018-01-09	20:00:00	27.5	0.532	0.469	52.5	0.9
837	2018-01-09	21:00:00	27.5	0.56	0.469	52.5	0.7
838	2018-01-09	22:00:00	27.5	0.589	0.469	52.5	0.7
839	2018-01-09	23:00:00	27.5	0.619	0.469	52.5	0.7
840	2018-01-10	00:00:00	27.5	0.65	0.781	52.5	-1.0
841	2018-01-10	01:00:00	27.5	0.681	0.781	52.5	-1.0
842	2018-01-10	02:00:00	27.5	0.714	1.25	52.5	-1.0
843	2018-01-10	03:00:00	27.5	0.746	1.25	52.5	-3.3
844	2018-01-10	04:00:00	27.5	0.778	1.25	52.5	-3.3
845	2018-01-10	05:00:00	28.0	0.81	1.25	52.5	-3.3
846	2018-01-10	06:00:00	28.0	0.841	1.25	52.5	-5.3
847	2018-01-10	07:00:00	28.0	0.872	1.25	52.5	-5.3
848	2018-01-10	08:00:00	28.0	0.904	1.25	52.5	-5.3
849	2018-01-10	09:00:00	28.0	0.935	1.25	52.5	-5.9
850	2018-01-10	10:00:00	28.0	0.967	1.25	52.5	-5.9
851	2018-01-10	11:00:00	28.0	0.998	1.25	52.5	-5.9
852	2018-01-10	12:00:00	28.0	1.029	1.25	52.5	-5.2
853	2018-01-10	13:00:00	28.0	1.059	1.25	52.5	-5.2
854	2018-01-10	14:00:00	28.0	1.088	1.25	52.5	-5.2
855	2018-01-10	15:00:00	28.0	1.116	1.25	52.5	-5.8
856	2018-01-10	16:00:00	28.0	1.142	1.25	52.5	-5.8
857	2018-01-10	17:00:00	28.5	1.166	1.25	52.5	-5.8
858	2018-01-10	18:00:00	28.5	1.19	1.25	52.5	-7.7
859	2018-01-10	19:00:00	28.5	1.212	1.25	52.5	-7.7
860	2018-01-10	20:00:00	28.5	1.235	1.25	52.5	-7.7
861	2018-01-10	21:00:00	28.5	1.259	1.25	52.5	-9.4
862	2018-01-10	22:00:00	28.5	1.283	1.25	52.5	-9.4
863	2018-01-10	23:00:00	28.5	1.305	1.25	52.5	-9.4
864	2018-01-11	00:00:00	28.5	1.326	1.25	52.5	-10.2
865	2018-01-11	01:00:00	28.5	1.346	1.25	52.5	-10.2
866	2018-01-11	02:00:00	29.0	1.364	1.25	52.5	-10.2
867	2018-01-11	03:00:00	29.0	1.381	1.25	52.5	-11.6
868	2018-01-11	04:00:00	29.0	1.399	1.25	52.5	-11.6
869	2018-01-11	05:00:00	29.0	1.416	1.25	52.5	-11.6
870	2018-01-11	06:00:00	29.0	1.433	1.25	52.5	-12.7
871	2018-01-11	07:00:00	29.0	1.45	1.25	52.5	-12.7
872	2018-01-11	08:00:00	29.0	1.465	1.25	52.5	-12.7
873	2018-01-11	09:00:00	29.0	1.478	1.25	52.5	-9.3
874	2018-01-11	10:00:00	29.5	1.489	1.25	52.5	-9.3
875	2018-01-11	11:00:00	29.5	1.499	1.25	52.5	-9.3
876	2018-01-11	12:00:00	29.5	1.509	1.25	52.5	-2.9
877	2018-01-11	13:00:00	29.5	1.519	1.25	52.5	-2.9
878	2018-01-11	14:00:00	29.5	1.527	1.25	52.5	-2.9
879	2018-01-11	15:00:00	29.5	1.535	1.25	52.5	-3.6
880	2018-01-11	16:00:00	29.5	1.542	1.25	52.5	-3.6
881	2018-01-11	17:00:00	30.0	1.548	1.25	52.5	-3.6
882	2018-01-11	18:00:00	30.0	1.553	1.25	52.5	-11.4
883	2018-01-11	19:00:00	30.0	1.558	1.25	52.5	-11.4
884	2018-01-11	20:00:00	30.0	1.562	1.25	52.5	-11.4
885	2018-01-11	21:00:00	30.0	1.566	1.25	52.5	-16.0
886	2018-01-11	22:00:00	30.0	1.568	1.25	52.5	-16.0
887	2018-01-11	23:00:00	30.0	1.569	1.25	52.5	-16.0
888	2018-01-12	00:00:00	30.0	1.57	1.25	52.5	-15.2
889	2018-01-12	01:00:00	30.5	1.57	1.25	52.5	-15.2
890	2018-01-12	02:00:00	30.5	1.57	1.25	52.5	-15.2
891	2018-01-12	03:00:00	30.5	1.569	1.25	52.5	-13.2
892	2018-01-12	04:00:00	30.5	1.567	1.25	52.5	-13.2
893	2018-01-12	05:00:00	30.5	1.563	1.25	52.5	-13.2
894	2018-01-12	06:00:00	30.5	1.559	1.25	52.5	-13.6
895	2018-01-12	07:00:00	30.5	1.554	1.25	52.5	-13.6
896	2018-01-12	08:00:00	31.0	1.549	1.25	52.5	-13.6
897	2018-01-12	09:00:00	31.0	1.544	1.25	52.5	-9.6
898	2018-01-12	10:00:00	31.0	1.539	1.25	52.5	-9.6
899	2018-01-12	11:00:00	31.0	1.535	1.25	52.5	-9.6
900	2018-01-12	12:00:00	31.0	1.529	1.25	52.5	-3.6
901	2018-01-12	13:00:00	31.0	1.522	1.25	52.5	-3.6
902	2018-01-12	14:00:00	31.0	1.514	1.25	52.5	-3.6
903	2018-01-12	15:00:00	31.5	1.507	1.25	52.5	-2.2
904	2018-01-12	16:00:00	31.5	1.499	1.25	52.5	-2.2
905	2018-01-12	17:00:00	31.5	1.493	1.25	52.5	-2.2
906	2018-01-12	18:00:00	31.5	1.488	1.25	52.5	-4.8
907	2018-01-12	19:00:00	31.5	1.483	1.25	52.5	-4.8
908	2018-01-12	20:00:00	31.5	1.477	1.25	52.5	-4.8
909	2018-01-12	21:00:00	31.5	1.471	1.25	52.5	-7.0
910	2018-01-12	22:00:00	31.5	1.465	1.25	52.5	-7.0
911	2018-01-12	23:00:00	31.5	1.458	1.25	52.5	-7.0
912	2018-01-13	00:00:00	32.0	1.452	1.25	52.5	-6.9
913	2018-01-13	01:00:00	32.0	1.447	1.25	52.5	-6.9
914	2018-01-13	02:00:00	32.0	1.443	1.25	52.5	-6.9
915	2018-01-13	03:00:00	32.0	1.439	1.25	52.5	-7.9
916	2018-01-13	04:00:00	32.0	1.437	1.25	52.5	-7.9
917	2018-01-13	05:00:00	32.0	1.437	1.25	52.5	-7.9
918	2018-01-13	06:00:00	32.0	1.436	1.25	52.5	-10.0
919	2018-01-13	07:00:00	32.0	1.435	1.25	52.5	-10.0
920	2018-01-13	08:00:00	32.5	1.435	1.25	52.5	-10.0
921	2018-01-13	09:00:00	32.5	1.436	1.25	52.5	-7.7
922	2018-01-13	10:00:00	32.5	1.437	1.25	52.5	-7.7
923	2018-01-13	11:00:00	32.5	1.438	1.25	52.5	-7.7
924	2018-01-13	12:00:00	32.5	1.44	1.25	52.5	-2.8
925	2018-01-13	13:00:00	32.5	1.443	1.25	52.5	-2.8
926	2018-01-13	14:00:00	32.5	1.448	1.25	52.5	-2.8
927	2018-01-13	15:00:00	32.5	1.453	1.25	52.5	-3.1
928	2018-01-13	16:00:00	32.5	1.458	1.25	52.5	-3.1
929	2018-01-13	17:00:00	33.0	1.462	1.25	52.5	-3.1
930	2018-01-13	18:00:00	33.0	1.466	1.25	52.5	-10.0
931	2018-01-13	19:00:00	33.0	1.469	1.25	52.5	-10.0
932	2018-01-13	20:00:00	33.0	1.474	1.25	52.5	-10.0
933	2018-01-13	21:00:00	33.0	1.479	1.25	52.5	-15.5
934	2018-01-13	22:00:00	33.0	1.485	1.25	52.5	-15.5
935	2018-01-13	23:00:00	33.0	1.491	1.25	52.5	-15.5
936	2018-01-14	00:00:00	33.0	1.497	1.25	52.5	-15.0
937	2018-01-14	01:00:00	33.0	1.503	1.25	52.5	-15.0
938	2018-01-14	02:00:00	33.5	1.508	1.25	52.5	-15.0
939	2018-01-14	03:00:00	33.5	1.512	1.25	52.5	-14.5
940	2018-01-14	04:00:00	33.5	1.515	1.25	52.5	-14.5
941	2018-01-14	05:00:00	33.5	1.517	1.25	52.5	-14.5
942	2018-01-14	06:00:00	33.5	1.517	1.25	52.5	-12.5
943	2018-01-14	07:00:00	33.5	1.517	1.25	52.5	-12.5
944	2018-01-14	08:00:00	33.5	1.516	1.25	52.5	-12.5
945	2018-01-14	09:00:00	34.0	1.513	1.25	52.5	-6.4
946	2018-01-14	10:00:00	34.0	1.509	1.25	52.5	-6.4
947	2018-01-14	11:00:00	34.0	1.504	1.25	52.5	-6.4
948	2018-01-14	12:00:00	34.0	1.499	1.25	52.5	-2.0
949	2018-01-14	13:00:00	34.0	1.492	1.25	52.5	-2.0
950	2018-01-14	14:00:00	34.0	1.484	1.25	52.5	-2.0
951	2018-01-14	15:00:00	34.0	1.474	1.25	52.5	-4.7
952	2018-01-14	16:00:00	34.5	1.463	1.25	52.5	-4.7
953	2018-01-14	17:00:00	34.5	1.451	1.25	52.5	-4.7
954	2018-01-14	18:00:00	34.5	1.44	1.25	52.5	-10.0
955	2018-01-14	19:00:00	34.5	1.428	1.25	52.5	-10.0
956	2018-01-14	20:00:00	34.5	1.415	1.25	52.5	-10.0
957	2018-01-14	21:00:00	34.5	1.4	1.25	52.5	-12.5
958	2018-01-14	22:00:00	34.5	1.386	1.25	52.5	-12.5
959	2018-01-14	23:00:00	34.5	1.369	1.25	52.5	-12.5
960	2018-01-15	00:00:00	34.5	1.352	1.25	52.5	-13.0
961	2018-01-15	01:00:00	35.0	1.333	1.25	52.5	-13.0
962	2018-01-15	02:00:00	35.0	1.314	1.25	52.5	-13.0
963	2018-01-15	03:00:00	35.0	1.295	1.25	52.5	-14.0
964	2018-01-15	04:00:00	35.0	1.276	1.25	52.5	-14.0
965	2018-01-15	05:00:00	35.0	1.258	1.25	52.5	-14.0
966	2018-01-15	06:00:00	35.0	1.24	1.25	52.5	-13.0
967	2018-01-15	07:00:00	35.0	1.222	1.25	52.5	-13.0
968	2018-01-15	08:00:00	35.5	1.205	1.25	52.5	-13.0
969	2018-01-15	09:00:00	35.5	1.189	1.25	52.5	-8.0
970	2018-01-15	10:00:00	35.5	1.174	1.25	52.5	-8.0
971	2018-01-15	11:00:00	35.5	1.159	1.25	52.5	-8.0
972	2018-01-15	12:00:00	35.5	1.143	1.25	52.5	-5.0
973	2018-01-15	13:00:00	35.5	1.128	1.25	52.5	-5.0
974	2018-01-15	14:00:00	35.5	1.113	1.25	52.5	-5.0
975	2018-01-15	15:00:00	35.5	1.099	1.25	52.5	-11.0
976	2018-01-15	16:00:00	35.5	1.087	1.25	52.5	-11.0
977	2018-01-15	17:00:00	35.5	1.075	1.25	52.5	-11.0
978	2018-01-15	18:00:00	35.5	1.064	1.25	52.5	-11.0
979	2018-01-15	19:00:00	35.5	1.053	1.25	52.5	-11.0
980	2018-01-15	20:00:00	35.5	1.042	1.25	52.5	-11.0
981	2018-01-15	21:00:00	35.5	1.031	1.25	52.5	-14.0
982	2018-01-15	22:00:00	36.0	1.02	1.25	52.5	-14.0
983	2018-01-15	23:00:00	36.0	1.009	1.25	52.5	-14.0
984	2018-01-16	00:00:00	36.0	0.999	1.25	52.5	-12.8
985	2018-01-16	01:00:00	36.0	0.99	1.25	52.5	-12.8
986	2018-01-16	02:00:00	36.0	0.983	1.25	55.0	-12.8
987	2018-01-16	03:00:00	36.0	0.975	1.25	55.0	-15.0
988	2018-01-16	04:00:00	36.0	0.968	1.25	55.0	-15.0
989	2018-01-16	05:00:00	36.0	0.96	1.25	55.0	-15.0
990	2018-01-16	06:00:00	36.0	0.953	1.25	55.0	-13.9
991	2018-01-16	07:00:00	36.0	0.947	1.25	55.0	-13.9
992	2018-01-16	08:00:00	36.0	0.94	1.25	57.5	-13.9
993	2018-01-16	09:00:00	36.5	0.933	1.25	57.5	-10.6
994	2018-01-16	10:00:00	36.5	0.927	1.25	57.5	-10.6
995	2018-01-16	11:00:00	36.5	0.923	1.25	57.5	-10.6
996	2018-01-16	12:00:00	36.5	0.92	1.25	57.5	-6.2
997	2018-01-16	13:00:00	36.5	0.918	1.25	60.0	-6.2
998	2018-01-16	14:00:00	36.5	0.917	1.25	60.0	-6.2
999	2018-01-16	15:00:00	36.5	0.916	1.25	60.0	-4.0
1000	2018-01-16	16:00:00	36.5	0.915	1.25	60.0	-4.0
1001	2018-01-16	17:00:00	36.5	0.915	1.25	60.0	-4.0
1002	2018-01-16	18:00:00	36.5	0.915	1.25	60.0	-7.3
1003	2018-01-16	19:00:00	36.5	0.915	1.25	62.5	-7.3
1004	2018-01-16	20:00:00	36.5	0.915	1.25	62.5	-7.3
1005	2018-01-16	21:00:00	36.5	0.916	1.25	62.5	-10.6
1006	2018-01-16	22:00:00	36.5	0.917	1.25	62.5	-10.6
1007	2018-01-16	23:00:00	36.5	0.92	1.25	62.5	-10.6
1008	2018-01-17	00:00:00	37.0	0.924	1.25	62.5	-10.8
1009	2018-01-17	01:00:00	37.0	0.928	1.25	65.0	-10.8
1010	2018-01-17	02:00:00	37.0	0.932	1.25	65.0	-10.8
1011	2018-01-17	03:00:00	37.0	0.937	1.25	65.0	-12.0
1012	2018-01-17	04:00:00	37.0	0.942	1.25	65.0	-12.0
1013	2018-01-17	05:00:00	37.0	0.947	1.25	65.0	-12.0
1014	2018-01-17	06:00:00	37.0	0.952	1.25	65.0	-11.4
1015	2018-01-17	07:00:00	37.0	0.958	1.25	67.5	-11.4
1016	2018-01-17	08:00:00	37.0	0.964	1.25	67.5	-11.4
1017	2018-01-17	09:00:00	37.0	0.969	1.25	67.5	-9.6
1018	2018-01-17	10:00:00	37.0	0.976	1.25	67.5	-9.6
1019	2018-01-17	11:00:00	37.0	0.981	1.25	67.5	-9.6
1020	2018-01-17	12:00:00	37.0	0.985	1.25	67.5	-7.2
1021	2018-01-17	13:00:00	37.5	0.987	1.25	70.0	-7.2
1022	2018-01-17	14:00:00	37.5	0.987	1.25	70.0	-7.2
1023	2018-01-17	15:00:00	37.5	0.986	1.25	70.0	-6.0
1024	2018-01-17	16:00:00	37.5	0.985	1.25	70.0	-6.0
1025	2018-01-17	17:00:00	37.5	0.983	1.25	70.0	-6.0
1026	2018-01-17	18:00:00	37.5	0.981	1.25	70.0	-7.8
1027	2018-01-17	19:00:00	37.5	0.979	1.25	72.5	-7.8
1028	2018-01-17	20:00:00	37.5	0.977	1.25	72.5	-7.8
1029	2018-01-17	21:00:00	37.5	0.974	1.25	72.5	-9.6
1030	2018-01-17	22:00:00	37.5	0.971	1.25	72.5	-9.6
1031	2018-01-17	23:00:00	37.5	0.968	1.25	72.5	-9.6
1032	2018-01-18	00:00:00	38.0	0.963	1.25	72.5	-10.6
1033	2018-01-18	01:00:00	38.0	0.958	1.25	75.0	-10.6
1034	2018-01-18	02:00:00	38.0	0.952	1.25	75.0	-10.6
1035	2018-01-18	03:00:00	38.0	0.945	1.25	75.0	-12.0
1036	2018-01-18	04:00:00	38.0	0.939	1.25	75.0	-12.0
1037	2018-01-18	05:00:00	38.0	0.932	1.25	75.0	-12.0
1038	2018-01-18	06:00:00	38.0	0.923	1.25	75.0	-11.3
1039	2018-01-18	07:00:00	38.0	0.914	1.25	75.0	-11.3
1040	2018-01-18	08:00:00	38.0	0.903	1.25	75.0	-11.3
1041	2018-01-18	09:00:00	38.0	0.891	1.25	75.0	-9.2
1042	2018-01-18	10:00:00	38.0	0.878	1.25	77.5	-9.2
1043	2018-01-18	11:00:00	38.0	0.864	1.25	77.5	-9.2
1044	2018-01-18	12:00:00	38.5	0.85	1.25	77.5	-6.4
1045	2018-01-18	13:00:00	38.5	0.836	1.25	77.5	-6.4
1046	2018-01-18	14:00:00	38.5	0.825	1.25	77.5	-6.4
1047	2018-01-18	15:00:00	38.5	0.815	1.25	77.5	-5.0
1048	2018-01-18	16:00:00	38.5	0.806	1.25	77.5	-5.0
1049	2018-01-18	17:00:00	38.5	0.797	1.25	77.5	-5.0
1050	2018-01-18	18:00:00	38.5	0.787	1.25	77.5	-7.1
1051	2018-01-18	19:00:00	38.5	0.778	1.25	80.0	-7.1
1052	2018-01-18	20:00:00	38.5	0.768	1.25	80.0	-7.1
1053	2018-01-18	21:00:00	38.5	0.759	1.25	80.0	-9.2
1054	2018-01-18	22:00:00	38.5	0.75	1.25	80.0	-9.2
1055	2018-01-18	23:00:00	38.5	0.741	1.25	80.0	-9.2
1056	2018-01-19	00:00:00	38.5	0.732	1.25	80.0	-9.0
1057	2018-01-19	01:00:00	38.5	0.723	1.25	80.0	-9.0
1058	2018-01-19	02:00:00	38.5	0.714	1.25	80.0	-9.0
1059	2018-01-19	03:00:00	38.5	0.704	1.25	80.0	-10.0
1060	2018-01-19	04:00:00	39.0	0.693	1.25	82.5	-10.0
1061	2018-01-19	05:00:00	39.0	0.683	1.25	82.5	-10.0
1062	2018-01-19	06:00:00	39.0	0.674	1.25	82.5	-9.5
1063	2018-01-19	07:00:00	39.0	0.667	1.25	82.5	-9.5
1064	2018-01-19	08:00:00	39.0	0.662	1.25	82.5	-9.5
1065	2018-01-19	09:00:00	39.0	0.658	1.25	82.5	-8.0
1066	2018-01-19	10:00:00	39.0	0.657	1.25	82.5	-8.0
1067	2018-01-19	11:00:00	39.0	0.657	1.25	82.5	-8.0
1068	2018-01-19	12:00:00	39.0	0.658	1.25	82.5	-6.0
1069	2018-01-19	13:00:00	39.0	0.66	1.25	82.5	-6.0
1070	2018-01-19	14:00:00	39.0	0.662	1.25	82.5	-6.0
1071	2018-01-19	15:00:00	39.0	0.663	1.25	85.0	-5.0
1072	2018-01-19	16:00:00	39.0	0.664	1.25	85.0	-5.0
1073	2018-01-19	17:00:00	39.0	0.665	1.25	85.0	-5.0
1074	2018-01-19	18:00:00	39.0	0.666	1.25	85.0	-6.5
1075	2018-01-19	19:00:00	39.0	0.666	1.25	85.0	-6.5
1076	2018-01-19	20:00:00	39.0	0.666	1.25	85.0	-6.5
1077	2018-01-19	21:00:00	39.0	0.666	1.25	85.0	-8.0
1078	2018-01-19	22:00:00	39.0	0.665	1.25	85.0	-8.0
1079	2018-01-19	23:00:00	39.0	0.665	1.25	85.0	-8.0
1080	2018-01-20	00:00:00	39.5	0.664	1.25	85.0	-10.6
1081	2018-01-20	01:00:00	39.5	0.665	1.25	87.5	-10.6
1082	2018-01-20	02:00:00	39.5	0.666	1.25	87.5	-10.6
1083	2018-01-20	03:00:00	39.5	0.67	1.25	87.5	-12.0
1084	2018-01-20	04:00:00	39.5	0.675	1.25	87.5	-12.0
1085	2018-01-20	05:00:00	39.5	0.681	1.25	87.5	-12.0
1086	2018-01-20	06:00:00	39.5	0.686	1.25	87.5	-11.3
1087	2018-01-20	07:00:00	39.5	0.691	1.25	87.5	-11.3
1088	2018-01-20	08:00:00	39.5	0.695	1.25	87.5	-11.3
1089	2018-01-20	09:00:00	39.5	0.699	1.25	87.5	-9.2
1090	2018-01-20	10:00:00	39.5	0.702	1.25	87.5	-9.2
1091	2018-01-20	11:00:00	39.5	0.703	1.25	87.5	-9.2
1092	2018-01-20	12:00:00	39.5	0.703	1.25	87.5	-6.4
1093	2018-01-20	13:00:00	39.5	0.702	1.25	87.5	-6.4
1094	2018-01-20	14:00:00	39.5	0.7	1.25	87.5	-6.4
1095	2018-01-20	15:00:00	39.5	0.699	1.25	90.0	-5.0
1096	2018-01-20	16:00:00	39.5	0.697	1.25	90.0	-5.0
1097	2018-01-20	17:00:00	40.0	0.694	1.25	90.0	-5.0
1098	2018-01-20	18:00:00	40.0	0.692	1.25	90.0	-7.1
1099	2018-01-20	19:00:00	40.0	0.692	1.25	90.0	-7.1
1100	2018-01-20	20:00:00	40.0	0.693	1.25	90.0	-7.1
1101	2018-01-20	21:00:00	40.0	0.695	1.25	90.0	-9.2
1102	2018-01-20	22:00:00	40.0	0.698	1.25	90.0	-9.2
1103	2018-01-20	23:00:00	40.0	0.701	1.25	90.0	-9.2
1104	2018-01-21	00:00:00	40.0	0.704	1.25	90.0	-10.6
1105	2018-01-21	01:00:00	40.0	0.708	1.25	90.0	-10.6
1106	2018-01-21	02:00:00	40.0	0.71	1.25	90.0	-10.6
1107	2018-01-21	03:00:00	40.0	0.712	1.25	90.0	-12.0
1108	2018-01-21	04:00:00	40.0	0.713	1.25	90.0	-12.0
1109	2018-01-21	05:00:00	40.0	0.712	1.25	90.0	-12.0
1110	2018-01-21	06:00:00	40.0	0.712	1.25	92.5	-11.3
1111	2018-01-21	07:00:00	40.0	0.712	1.25	92.5	-11.3
1112	2018-01-21	08:00:00	40.0	0.712	1.25	92.5	-11.3
1113	2018-01-21	09:00:00	40.0	0.712	1.25	92.5	-9.2
1114	2018-01-21	10:00:00	40.5	0.712	1.25	92.5	-9.2
1115	2018-01-21	11:00:00	40.5	0.713	1.25	92.5	-9.2
1116	2018-01-21	12:00:00	40.5	0.711	1.25	92.5	-6.4
1117	2018-01-21	13:00:00	40.5	0.709	1.25	92.5	-6.4
1118	2018-01-21	14:00:00	40.5	0.706	1.25	92.5	-6.4
1119	2018-01-21	15:00:00	40.5	0.703	1.25	92.5	-5.0
1120	2018-01-21	16:00:00	40.5	0.699	1.25	92.5	-5.0
1121	2018-01-21	17:00:00	40.5	0.713	1.25	92.5	-5.0
1122	2018-01-21	18:00:00	40.5	0.727	1.25	92.5	-7.1
1123	2018-01-21	19:00:00	40.5	0.739	1.25	92.5	-7.1
1124	2018-01-21	20:00:00	40.5	0.749	1.25	92.5	-7.1
1125	2018-01-21	21:00:00	40.5	0.757	1.25	92.5	-9.2
1126	2018-01-21	22:00:00	40.5	0.762	1.25	92.5	-9.2
1127	2018-01-21	23:00:00	40.5	0.767	1.25	92.5	-9.2
1128	2018-01-22	00:00:00	40.5	0.77	1.25	92.5	-11.4
1129	2018-01-22	01:00:00	40.5	0.778	1.25	92.5	-11.4
1130	2018-01-22	02:00:00	40.5	0.786	1.25	95.0	-11.4
1131	2018-01-22	03:00:00	41.0	0.796	1.25	95.0	-13.0
1132	2018-01-22	04:00:00	41.0	0.807	1.25	95.0	-13.0
1133	2018-01-22	05:00:00	41.0	0.821	1.25	95.0	-13.0
1134	2018-01-22	06:00:00	41.0	0.817	1.25	95.0	-12.2
1135	2018-01-22	07:00:00	41.0	0.813	1.25	95.0	-12.2
1136	2018-01-22	08:00:00	41.0	0.81	1.25	95.0	-12.2
1137	2018-01-22	09:00:00	41.0	0.809	1.25	95.0	-9.8
1138	2018-01-22	10:00:00	41.0	0.809	1.25	95.0	-9.8
1139	2018-01-22	11:00:00	41.0	0.81	1.25	95.0	-9.8
1140	2018-01-22	12:00:00	41.0	0.82	1.25	95.0	-6.6
1141	2018-01-22	13:00:00	41.0	0.82	1.25	95.0	-6.6
1142	2018-01-22	14:00:00	41.0	0.82	1.25	95.0	-6.6
1143	2018-01-22	15:00:00	41.0	0.82	1.25	95.0	-5.0
1144	2018-01-22	16:00:00	41.0	0.82	1.25	95.0	-5.0
1145	2018-01-22	17:00:00	41.5	0.82	1.25	95.0	-5.0
1146	2018-01-22	18:00:00	41.5	0.82	1.25	97.5	-7.4
1147	2018-01-22	19:00:00	41.5	0.82	1.25	97.5	-7.4
1148	2018-01-22	20:00:00	41.5	0.82	1.25	97.5	-7.4
1149	2018-01-22	21:00:00	41.5	0.82	1.25	97.5	-9.8
1150	2018-01-22	22:00:00	41.5	0.82	1.25	97.5	-9.8
1151	2018-01-22	23:00:00	41.5	0.82	1.25	97.5	-9.8
